4.815215018833771676e-01 2.407023565868150194e-01 1.188958030770897734e-01 6.509353448766216355e-01 4.555412072073539598e+00 4.197859807745976468e+01 9.817102671105749634e-01
4.254056790553386591e-01 1.574251482044010941e-01 1.303157370307909679e-01 6.664859932899792616e-01 5.802389217952192979e+00 2.455624826327454002e+01 9.688350147775479648e-01
4.656682864213969042e-01 2.303190514620248319e-01 2.584579606873602664e-01 5.759365378601399854e-01 4.386906133967177546e+00 2.141639950583225271e+01 9.679881526092640742e-01
3.808206558126697727e-01 8.884596192132887538e-02 8.211610111276643198e-02 7.098841970711987637e-01 5.812919847265521689e+00 2.669211913356649291e+01 9.859104130406176614e-01
4.059119803740978139e-01 1.257034753511564462e-01 8.330866860781842298e-02 6.162279016103987539e-01 3.806237523404674583e+00 1.664934330350422442e+01 9.901717495634241306e-01
5.185686590906590787e-01 2.044441160715841643e-01 1.229560974865407941e-01 5.586001658027131000e-01 2.579166400316606822e+00 1.817360678355203163e+01 9.772857476953009659e-01
4.348692022428907178e-01 1.581065128146600940e-01 1.361617980388736548e-01 6.524475759880116188e-01 4.427732940196819733e+00 2.998987541216734698e+01 9.695554235322971781e-01
3.425045423751562623e-01 1.543134082683348396e-01 1.229885081957188264e-01 5.709908266555810963e-01 4.493853358374311213e+00 3.127551712424981645e+01 9.793283519696158734e-01
5.455131019075585286e-01 3.227683121648535769e-01 1.663094333578227224e-01 8.748232025990392291e-01 5.187014936751110028e+00 3.361902510369635877e+01 9.885627593065843266e-01
4.755586052650994100e-01 1.208570084573547809e-01 1.354355817597549250e-01 7.189620945823481657e-01 3.491788180034760103e+00 1.901875502476113411e+01 9.714845568569188128e-01
4.266786885261034667e-01 1.956353591600082653e-01 2.139589322680440497e-01 5.633572009972017680e-01 4.786336190654512990e+00 2.526596384694293107e+01 9.838392536984645886e-01
5.129378588572359732e-01 2.923793739849475104e-01 1.241520553238640578e-01 8.198444625474321512e-01 4.406742818675308371e+00 3.919330730590415612e+01 9.703973905613897388e-01
4.788352888585764577e-01 2.872861772678523273e-01 1.816778712384271577e-01 7.406198864773816393e-01 4.714592475643055280e+00 2.866080578788295696e+01 9.828856802939269777e-01
5.281985983197383661e-01 2.410171585296072283e-01 2.599135785975228985e-01 7.413406990544857411e-01 4.911006268031148814e+00 2.647322506380441354e+01 9.905171635792177076e-01
5.963056822647341271e-01 2.428567531449361550e-01 1.887640417998555642e-01 5.146997654027524183e-01 2.851958001603114745e+00 2.935293780829791643e+01 9.742093161601356188e-01
5.684606358478345722e-01 1.819472951046497422e-01 1.106197831873293458e-01 6.378035724331203582e-01 4.832704278150441901e+00 2.643912358872142931e+01 9.864208575624264785e-01
4.846504588450948892e-01 2.133185159692276289e-01 1.182281420050647069e-01 9.620259551341234783e-01 6.106254861820708868e+00 3.999067037887706988e+01 9.742329434729011250e-01
5.047226431517253253e-01 1.820427812271393775e-01 1.460879297095959428e-01 6.568634374536819198e-01 4.230427939151909733e+00 3.106458901158656616e+01 9.874268969773313254e-01
5.099300421225579916e-01 2.228259416014830296e-01 2.064635542842994109e-01 9.043058936367743827e-01 5.445660257489860712e+00 3.602810753478442507e+01 9.698268997946525305e-01
4.101793942288341488e-01 2.232553398650786169e-01 9.403338214678896856e-02 6.738482341526610409e-01 3.554245180097400869e+00 1.898069289068087784e+01 9.658411067356099666e-01
5.148037940051222172e-01 1.709423895504295077e-01 9.522009955663660041e-02 6.834940799220663443e-01 3.087037231036728890e+00 2.435350955794093153e+01 9.852820122916403633e-01
4.071225822481965295e-01 1.264241843175694380e-01 1.929216973742363117e-01 7.349182307441031181e-01 4.982119119799879314e+00 4.169904498808786286e+01 9.849697476591048328e-01
4.116452230350146624e-01 1.324275456779888671e-01 1.788058182949010255e-01 1.036645634020529227e+00 6.159158185303910571e+00 4.762871078968289851e+01 9.826545560962689496e-01
4.196772834552934262e-01 1.840860540663359357e-01 1.811930198159078520e-01 7.289228462058883196e-01 5.720441148813383947e+00 2.538396076163581938e+01 9.871124452711620423e-01
4.944045833765748910e-01 2.603708864149614777e-01 2.286633851469840606e-01 6.321069494223245933e-01 2.794322227610102960e+00 1.653065017383000423e+01 9.846321676541338608e-01
4.538340568992157431e-01 2.028297357852995586e-01 1.197007292824665281e-01 9.207342578112187592e-01 5.339920128185013937e+00 3.296263467707956352e+01 9.771191215950084663e-01
4.329734616711965467e-01 1.944214152553750685e-01 1.126844259831818185e-01 8.047273796299369009e-01 4.187958635803973984e+00 3.475011461461134843e+01 9.724501115257094819e-01
4.254787699521106470e-01 2.579547686184785471e-01 7.380565885116104063e-02 5.676378596760243145e-01 3.636642817271827255e+00 4.288745385111741371e+01 9.826972984929723820e-01
4.758652945479678875e-01 2.022979489209382753e-01 1.272613458472301728e-01 5.940762769253260522e-01 3.193577353209953174e+00 2.790940647264269003e+01 9.857976789596059053e-01
6.119689933876768517e-01 2.428637356304393091e-01 1.674515020989481295e-01 7.261620250319782421e-01 3.518425885390165320e+00 2.384183427792056875e+01 9.812239405760661004e-01
4.514514593669506359e-01 2.390873713184741567e-01 1.415463465991011749e-01 6.235839943494863036e-01 4.502100317588405787e+00 2.207960540880834444e+01 9.669659583685762394e-01
4.671962489579662425e-01 2.871877982430470766e-01 7.029633497361557903e-02 5.884609345472371356e-01 5.201526364742260711e+00 2.190102456244236606e+01 9.853759401505657323e-01
4.770127282439834970e-01 8.711425504757545901e-02 9.538181966641982867e-02 5.131048069723034288e-01 4.141194931360539400e+00 2.367148120834317027e+01 9.678331581123802430e-01
5.063738184828492361e-01 2.018782450736514300e-01 1.560581830015251303e-01 5.692695171703316959e-01 4.523333725158176222e+00 3.618975102904143171e+01 9.713215576192887335e-01
5.365277782830621955e-01 2.332557278939526857e-01 2.094193623287436412e-01 6.128562889415627435e-01 2.500117196509770601e+00 1.566589351072788361e+01 9.838945282083254584e-01
4.380614787491772244e-01 9.743072462176749493e-02 1.632151424773287673e-01 8.851208615998404916e-01 4.785157776938556040e+00 3.269072506998604410e+01 9.887794643945913009e-01
3.809660047674849337e-01 1.341353634667317163e-01 1.790155705517837148e-01 5.082019252624587757e-01 3.032797329149063970e+00 2.046644657985531524e+01 9.891318897203449367e-01
4.595863957766756491e-01 9.713596837662805128e-02 1.447484534537366030e-01 6.020674178718377068e-01 3.149754354056330197e+00 1.384744963109196547e+01 9.725336591017792465e-01
5.500576629055049516e-01 2.635078669532606721e-01 1.148497272105037936e-01 9.342835968734459762e-01 5.928577355099515778e+00 3.347671283135120746e+01 9.888626551921095853e-01
4.651202723409056938e-01 2.833082033293202739e-01 1.131050975779306911e-01 6.834052676307260654e-01 5.665272048340035838e+00 2.225944797265203690e+01 9.674162532873826770e-01
4.764174343326644800e-01 2.555510361930857233e-01 1.662180855560039805e-01 7.420065242108145886e-01 4.622865072388844254e+00 3.381532635496465389e+01 9.860018697887554806e-01
4.544896420992209363e-01 1.357446239030809521e-01 1.643443062599336535e-01 5.603005988326026365e-01 3.306217166067206392e+00 2.176482180724094206e+01 9.880756169927327193e-01
4.573769325159986465e-01 1.927687322136015513e-01 2.562159298114259909e-01 8.667449516610949978e-01 5.147807294836246328e+00 3.715328961032990662e+01 9.668192029555798817e-01
5.287590135224239374e-01 1.915316602720131822e-01 1.902275826104503353e-01 6.702838668225784557e-01 4.857889874017095266e+00 3.055949357093631491e+01 9.677494794330703254e-01
5.407735062331689990e-01 2.684286424913244762e-01 3.236483879012496678e-01 6.356505171332080817e-01 4.929493735039804925e+00 2.474040097800984128e+01 9.807801421771995543e-01
5.333956654340966663e-01 2.253075693076390662e-01 2.047308945568710459e-01 5.900195286066862721e-01 4.105403479661068111e+00 2.818498078209108826e+01 9.907882078919374447e-01
4.408280417827934450e-01 1.685178904051157778e-01 2.006348822654357156e-01 7.878413734391296330e-01 4.774092571402643870e+00 3.832721501637081474e+01 9.684653278035093571e-01
4.417867074782237391e-01 1.953024353121809720e-01 1.588375429738126121e-01 7.790207121905199372e-01 5.013104401672219268e+00 4.693779340247647269e+01 9.706508184133049166e-01
5.630164047707236774e-01 2.813464462220112705e-01 2.407320649330671192e-01 6.542398696027635907e-01 2.547872207669036104e+00 1.259377717115479101e+01 9.886293838384883070e-01
5.613536971186825486e-01 2.576689017220302191e-01 1.103005139217275443e-01 9.075317450654619700e-01 5.218341232465679269e+00 4.419510916884532037e+01 9.851467442191641499e-01
4.344603001634155803e-01 1.986968217917881863e-01 2.017156357169105352e-01 7.032643049043152406e-01 4.072379443543593602e+00 2.230767621615809304e+01 9.694227733818649995e-01
5.012396192827837105e-01 1.841048300047404551e-01 1.459011036661566618e-01 8.192382650474550054e-01 5.804226897931092921e+00 2.756050506798419164e+01 9.737217029169200622e-01
3.910303664839449578e-01 1.551454476913294855e-01 1.349972050729611461e-01 5.942720929343898728e-01 5.653747371231544250e+00 2.113100130566316182e+01 9.886695740015101208e-01
4.022137493175761414e-01 1.506061155779849781e-01 1.564397894623169583e-01 5.556912335790488155e-01 5.059282896418423547e+00 2.827023355398939941e+01 9.822922597141019452e-01
4.919291580128565822e-01 3.225239064325234328e-01 7.351157547562423011e-02 5.524354423161352834e-01 3.745698213965837020e+00 3.649771971628984346e+01 9.839516237560721468e-01
3.405085360279971884e-01 1.634761965545196427e-01 1.156245666554143181e-01 8.882625019634895480e-01 4.943505693271391443e+00 3.821180307857860470e+01 9.815293512631497741e-01
5.167975456849519533e-01 1.543712166874237623e-01 1.094655927932842998e-01 4.915476405513140024e-01 3.168687480003081980e+00 3.052684976625809909e+01 9.704601835861855763e-01
4.205372097378869967e-01 2.395473300698174879e-01 6.484223736796441984e-02 6.606440514879134973e-01 4.709862279611374269e+00 3.678176135376531164e+01 9.744446953651560994e-01
4.370882546549251235e-01 1.859423741398979202e-01 1.392449365429345720e-01 6.092779208361787102e-01 4.206617968647869965e+00 3.185526956260765630e+01 9.735388154193710397e-01
6.135948482445658936e-01 2.166455169565046912e-01 9.424623624206167338e-02 6.338889483447094353e-01 3.935686972509244264e+00 2.170766240906009870e+01 9.824715933709519122e-01
4.161683442781342057e-01 1.867742881766533691e-01 8.889989117350288739e-02 8.866283651828137380e-01 5.154560851983333691e+00 4.020935135821218864e+01 9.856849539341115962e-01
4.550672123188989060e-01 1.302711808786606584e-01 1.334773710549703174e-01 5.218965357300152652e-01 3.523665475013431525e+00 3.200093392195532260e+01 9.833875356216362773e-01
3.364181701351379172e-01 1.455609895800443199e-01 1.023987296646449163e-01 8.725720510662909879e-01 4.828807440621472935e+00 3.986607413258940369e+01 9.797432551517820665e-01
3.755493908147619075e-01 1.070912156125587156e-01 1.604360468029815967e-01 7.643763197272556154e-01 4.731817070489512389e+00 3.353278737773695184e+01 9.896094600637768135e-01
5.286761005540003833e-01 2.048552864215386349e-01 1.636051363902113476e-01 5.617440630128891499e-01 4.038759568214127960e+00 3.437455410639041276e+01 9.901138899287006412e-01
5.253495608603573341e-01 1.298658791257064349e-01 1.236404371036931293e-01 6.273610622283359861e-01 2.974697528760297693e+00 3.031892602700410322e+01 9.821023933250659921e-01
4.155185139821188089e-01 1.145574936432662561e-01 1.375386340889876435e-01 5.197089635256435525e-01 2.620988165308444362e+00 2.522392488889394713e+01 9.859474342897033283e-01
5.573527322707448883e-01 2.354022866444185624e-01 1.126998147661107952e-01 5.552309950690695883e-01 4.099801730435421732e+00 1.697876558148546877e+01 9.828269423558818607e-01
4.287393030446745579e-01 1.540749853559378879e-01 1.967284941730390868e-01 7.593057316110654043e-01 4.390598185861396274e+00 4.547251816709530203e+01 9.903797546113857209e-01
5.837707920668060435e-01 2.621163551400045311e-01 2.080768118929924304e-01 6.383236284798189386e-01 3.794326995973303696e+00 2.939472593662300781e+01 9.680756101062238939e-01
3.813098921702946509e-01 1.443988587819117209e-01 1.595987032276413309e-01 6.556607509396573663e-01 3.757948393473050430e+00 2.764656793193906736e+01 9.881053048796135663e-01
4.554110439946184030e-01 2.880459858299562192e-01 1.306603619434077435e-01 7.868335789948387449e-01 4.597822457181422351e+00 3.976356722574257674e+01 9.678097361739188553e-01
4.623075245853749404e-01 2.060983543672389173e-01 2.168823787175445383e-01 9.013966141123660458e-01 5.280282297829296922e+00 4.261564550973164245e+01 9.814963416264280704e-01
5.688864378003571920e-01 1.637663112032748669e-01 1.143475611232161737e-01 5.849013004717832365e-01 4.519774024624950925e+00 3.897859571362479869e+01 9.753794245340875468e-01
5.795635234753109266e-01 1.922804138530583851e-01 8.252217956222154815e-02 7.001238274137064899e-01 3.987643683927655669e+00 2.629866910848412687e+01 9.818683972754100875e-01
4.802173163626735075e-01 1.923932677099716715e-01 1.294479537432938754e-01 5.139637684175762944e-01 4.345036580004864035e+00 2.695296642065270021e+01 9.659923476727466651e-01
4.809385846993038394e-01 2.426691041913362212e-01 1.300636223137751624e-01 4.956412366681512971e-01 3.055251656080971046e+00 3.150740293334283493e+01 9.800688369354313423e-01
4.297665809669996562e-01 2.803635331602634673e-01 6.900306768093142362e-02 6.112156849515830714e-01 3.969462409070004583e+00 3.981873442798098495e+01 9.697020927588214656e-01
6.376488844679498724e-01 1.980200099112674750e-01 1.117751155740851765e-01 8.677423041668774761e-01 5.447285425757976363e+00 2.699071343512501642e+01 9.763220259539401313e-01
4.895073556251873237e-01 2.431738905795971517e-01 1.082736597493793584e-01 6.559796373030886141e-01 2.887895081479705528e+00 2.148314970463784590e+01 9.831056498841633795e-01
5.631448837124363171e-01 2.812446221159553006e-01 9.968690984875960837e-02 7.880963743489435291e-01 5.173957967547714532e+00 3.935461886234239870e+01 9.905815747895717616e-01
5.948298993223570807e-01 2.397892105486063852e-01 1.280897780976010536e-01 5.203395978177802750e-01 2.734376088526857984e+00 2.243678873993034983e+01 9.771645538206231718e-01
4.433521186643426537e-01 2.312915419650456439e-01 1.736976111360299668e-01 8.256944806103083678e-01 5.209009912015644339e+00 4.534816440240789603e+01 9.900117982299719843e-01
4.939860674680301433e-01 1.519319436715578509e-01 1.193768747022176946e-01 5.616998248766932322e-01 3.835314736695090154e+00 2.487105882680621249e+01 9.875620413235860484e-01
4.197760173052342836e-01 2.135368060503212428e-01 1.174001247132802628e-01 5.575198498414157822e-01 4.115803461701452726e+00 4.027589114891588906e+01 9.795501251246903074e-01
5.352880921183004181e-01 2.109447791565850772e-01 1.961447714403128928e-01 9.035941456010099238e-01 5.378222309910507093e+00 4.141364105795437922e+01 9.812464736628482287e-01
5.357461656311194309e-01 2.891808972946771639e-01 1.329503298667591149e-01 5.299391633901650023e-01 4.457500545231729561e+00 3.677003399983527743e+01 9.862449769476516748e-01
4.520848798783323463e-01 2.870193719827637824e-01 7.344571736959448760e-02 7.001957413868720170e-01 4.936778681741763819e+00 4.106304896576764207e+01 9.696352706587125780e-01
4.444026084016115541e-01 2.247235750589078318e-01 8.175253461814389888e-02 7.598100076278762049e-01 3.403616979730104575e+00 2.164092087775515694e+01 9.880523116573012299e-01
5.382418141739109263e-01 3.140492055642992719e-01 1.253840167966137897e-01 7.118554467714189871e-01 3.987866727646724119e+00 3.738662835091540160e+01 9.880225913909882474e-01
5.469011158768309899e-01 1.810387157729603236e-01 1.949050582527076525e-01 5.627930158972738184e-01 4.282281586711841115e+00 2.054824736584199130e+01 9.770009745690203529e-01
4.389944613344234359e-01 1.016558203901716251e-01 1.741410059381457154e-01 6.284995257251098089e-01 2.464997966949368013e+00 1.519781476138171783e+01 9.799615572506292782e-01
5.581777231022740926e-01 2.336027521101163296e-01 1.242213953609290766e-01 9.624219164834424411e-01 5.808778694300839263e+00 3.828205863064793846e+01 9.701493533280338699e-01
3.793483387402401541e-01 1.407337938176916881e-01 8.679035035290101618e-02 8.181490399245885392e-01 5.592966935522463601e+00 4.146517974733913547e+01 9.737146996195629178e-01
4.273316702169266401e-01 2.563307706002205255e-01 1.249077623493181077e-01 5.855281389976467743e-01 3.907376949808181621e+00 1.667428011174563451e+01 9.816866730841006250e-01
4.762256364340275994e-01 2.070588816084183159e-01 1.544229179228757964e-01 7.032473730338234530e-01 5.537020558444039509e+00 3.227918933826217085e+01 9.761498009239393259e-01
5.719154501925376444e-01 2.718762923105852991e-01 1.474338030045871106e-01 5.820326087380965907e-01 3.499531790561170030e+00 3.425200886663328248e+01 9.746013670753230773e-01
4.927718205197821888e-01 1.425221523804290347e-01 1.277174994405021191e-01 5.513700667268855993e-01 2.955096794395697835e+00 2.304074306655348892e+01 9.797776829202518023e-01
4.958568383163094451e-01 3.075821185954037418e-01 1.165701991741516785e-01 6.143492490890719582e-01 3.748145827766903970e+00 3.291820952410335366e+01 9.664608953417698212e-01
5.727620191739227762e-01 2.346402808442929755e-01 1.488992104629612567e-01 6.530544026556801551e-01 3.704564914589528080e+00 2.163400375462854086e+01 9.807499724120655182e-01
4.938687399131693745e-01 2.638875848888331266e-01 1.775335595014960188e-01 8.800788588590844341e-01 5.710516402338925879e+00 3.174442645457929046e+01 9.883537912553547189e-01
5.657419894743660471e-01 2.560783261203096739e-01 2.464232073136299883e-01 7.156148400826989331e-01 5.030639239567769927e+00 2.626250515647862471e+01 9.764656127789484996e-01
4.031752421250519580e-01 1.818783432516454801e-01 1.359023733631461728e-01 5.386292723295094120e-01 3.835731176008677412e+00 1.641902906864195444e+01 9.863711766553738824e-01
4.852701752451764605e-01 2.725686456288390347e-01 1.210132100150929646e-01 5.524518475158930464e-01 2.790167360781379280e+00 3.376570000742076161e+01 9.694348181734798731e-01
5.390925976516310891e-01 2.599162645476021938e-01 1.629681923813694755e-01 9.973321453804119274e-01 5.887316083010700751e+00 4.886215043145745085e+01 9.832886981798262260e-01
5.101811563126446014e-01 1.941925798506015377e-01 1.931175526859227332e-01 5.656557718100135856e-01 3.940304086215709489e+00 2.891890610703312703e+01 9.755994785876659359e-01
4.293314173756502816e-01 1.323595116760794832e-01 1.779467811659669052e-01 5.405797237396993138e-01 4.350648904471070999e+00 3.439973461458665582e+01 9.735783907594106612e-01
4.380526853499558393e-01 2.249139400790324261e-01 8.537519087848877142e-02 5.184152839365865351e-01 2.556199658487172677e+00 2.712603801027031025e+01 9.890870304455624540e-01
4.396827724197444054e-01 2.009691321923937901e-01 1.158687158267404649e-01 6.151524086923125800e-01 4.589813831669411925e+00 2.136176848048069843e+01 9.896455903832628298e-01
4.932925501567440030e-01 1.415872044979814559e-01 1.839068650064646648e-01 7.911273504942100132e-01 5.188408395311223664e+00 2.498049080386312681e+01 9.801909918621624085e-01
4.622654753918225001e-01 2.090643108274302664e-01 2.521039053486386350e-01 7.322837418303498325e-01 4.140474422991701431e+00 3.903443981910984917e+01 9.806393986332578860e-01
4.465144930943693025e-01 1.374176729241660400e-01 1.346752089458379265e-01 6.211394668207413927e-01 4.971877382685947921e+00 2.789133455792481797e+01 9.856636186920256781e-01
5.167064710197042388e-01 1.216182393119826233e-01 1.063402508722731676e-01 5.622199969433331335e-01 3.394147322080213414e+00 3.370986358043242603e+01 9.900938238263514712e-01
5.811918766384980284e-01 2.984156677724160156e-01 1.825688652890581909e-01 6.140845227657931726e-01 4.572831254861977612e+00 1.884387044839505165e+01 9.706790163678233885e-01
4.951440424185126754e-01 1.526186953029879945e-01 7.956325955985596443e-02 5.449113599358010873e-01 4.313175918909324835e+00 3.651718967024987705e+01 9.743793594601272146e-01
3.868401911477540311e-01 1.159157826759209253e-01 1.225099219398393668e-01 9.435268790497843838e-01 5.430673509656534392e+00 4.397343422641681343e+01 9.817311514187937460e-01
4.513648883895122754e-01 1.413791328506632805e-01 1.422115141879920497e-01 6.341068597871477586e-01 2.925563876724727841e+00 2.553192914655809176e+01 9.833929043254563407e-01
3.204248158024178839e-01 1.462170558932565922e-01 6.447002036121504687e-02 8.011790344888236604e-01 4.366014886342442836e+00 3.781024422364330917e+01 9.755171120537931007e-01
3.976318217494186347e-01 1.327084486769474214e-01 2.098676666840453287e-01 6.515380250272613250e-01 2.802530979829281232e+00 2.163292049279372975e+01 9.818756886165760367e-01
4.996740965597415984e-01 2.073416098241682437e-01 1.219226703868787343e-01 8.822525358144860386e-01 4.527980679105445994e+00 3.425526579818449591e+01 9.734398868838229912e-01
3.813170153242232963e-01 1.370009451808250067e-01 9.434564853376073423e-02 7.225886707156832234e-01 3.353399925243384150e+00 2.512628177216603120e+01 9.806727208843024624e-01
5.071291744534275336e-01 1.775840143413861538e-01 9.722218336681665019e-02 8.162474602418695602e-01 5.055468782614675582e+00 4.231193790040948954e+01 9.703101218524575744e-01
5.777949922696694607e-01 2.645969068661461199e-01 9.736716184100838167e-02 5.290716377176091223e-01 3.850400227039365575e+00 3.063285257397268069e+01 9.666170122709608625e-01
4.484986685001823847e-01 1.287932521482140213e-01 1.591533953527606016e-01 7.539429909229531379e-01 4.691668163546447445e+00 3.025204465416823041e+01 9.904112734723764522e-01
5.273297805148917661e-01 2.671146445401670899e-01 2.031413071325818276e-01 5.915943946924898666e-01 2.698611615067635583e+00 1.550385023278780849e+01 9.720999899434999980e-01
4.691583644099606154e-01 3.012114011164909178e-01 1.062580542029507580e-01 8.936340036188532565e-01 5.097158659184529483e+00 3.448210695036182472e+01 9.671067413730922713e-01
5.016122236317100969e-01 1.483783470927692305e-01 7.500470377820075973e-02 5.464772888830682351e-01 3.796698043584742166e+00 3.596983955266112787e+01 9.830991927981133083e-01
4.816815996666370392e-01 1.312265779356710516e-01 1.754999128624425420e-01 5.001730153782260047e-01 3.674127060073667295e+00 3.350773348848346700e+01 9.893507596210578958e-01
5.482243581519066211e-01 1.965587263746617908e-01 1.742357384349804139e-01 5.188947172206924696e-01 4.975858279194055100e+00 2.809254676392095718e+01 9.802811825829105263e-01
4.392529935796246621e-01 1.524583418512152899e-01 1.912433471330889090e-01 7.977508117155260869e-01 4.389166353287468070e+00 3.583192225626154226e+01 9.875632418307757066e-01
5.292735715544234498e-01 2.949346760838942316e-01 1.042901543486769722e-01 1.044839531235598917e+00 6.135591221444300913e+00 4.539123204203161777e+01 9.905846706413351521e-01
6.041106555883976048e-01 2.289188008649311601e-01 1.631422439464281782e-01 6.629958064210993429e-01 4.068037908529137603e+00 1.964080122252499550e+01 9.696087473198609086e-01
5.003584410324470877e-01 1.746952132121540602e-01 2.434448106800123357e-01 7.646528269482215645e-01 4.056027302176660854e+00 3.311555273633429408e+01 9.834684356917653414e-01
5.549900046723224012e-01 2.499680728888049319e-01 2.315229040412388195e-01 6.763473686539148710e-01 5.400377264187918414e+00 3.076176975150485404e+01 9.677035267823771436e-01
5.165878540186223944e-01 2.601978592404993185e-01 7.110402946015334513e-02 5.067433269985476274e-01 3.398767777815308921e+00 2.735820484867297964e+01 9.793643130964224675e-01
3.655250218232730663e-01 1.454578434149405575e-01 1.684728141990265160e-01 5.152484875456787572e-01 4.807926245672446086e+00 2.332540753775969478e+01 9.702376552756641903e-01
4.756202301115525222e-01 2.030929291978322559e-01 1.362781187080738254e-01 5.491183768379997998e-01 3.607192812298680273e+00 2.170285351696806941e+01 9.835178364723536903e-01
5.420318277661066997e-01 3.026167867193488292e-01 2.382772380486080088e-01 5.453050155413681210e-01 2.839765772624738727e+00 3.083454228130727870e+01 9.796775836899680456e-01
4.742604690277479884e-01 2.347420953199783333e-01 2.551622716093315812e-01 6.634207049574528670e-01 3.963052550168578492e+00 2.672817373770651628e+01 9.766694531363780962e-01
5.902518799097737912e-01 2.879018279797640467e-01 2.104513272117058131e-01 8.767697256399101802e-01 5.695914032823299777e+00 4.409187034441190178e+01 9.834793240569563721e-01
4.238430663474175297e-01 1.266984195534764379e-01 1.826867959059770563e-01 5.964797578619501772e-01 3.613255564809013887e+00 2.048692091822363182e+01 9.659995679119112166e-01
5.444021039242255000e-01 3.084385566500457143e-01 1.332085368100876521e-01 7.276820580106827530e-01 4.901091119978559618e+00 2.954201011140880695e+01 9.660913777311230799e-01
5.646331985663928243e-01 1.578246435523136815e-01 7.976833903360501521e-02 7.290843731438365616e-01 4.736629037063795344e+00 2.778274279185567153e+01 9.716276351664756561e-01
5.315151768306850544e-01 2.295629424037676225e-01 9.662037907297835182e-02 7.064465944824128707e-01 5.431504478714904494e+00 3.355863333975612761e+01 9.850598255901354960e-01
4.619612053789213801e-01 1.608547948057285626e-01 9.133060788177171929e-02 7.656531842836350465e-01 4.389910224161740260e+00 3.046324100560357451e+01 9.676291578014766248e-01
